ID,Target Pressure (bar)
0,0.082692258
1,0.080699405
2,0.085970431
3,0.064768048
4,0.072031795
5,0.056714144
6,0.056139638
7,0.052237723
8,0.063374536
9,0.5010757
10,0.33859818
11,0.23166286
12,0.83031644
13,0.53053643
14,0.31733131
15,0.4935167
16,0.34236309
17,0.23416515
18,0.21522721
19,0.17236174
20,0.13761564
21,0.10765632
22,0.11676574
23,0.10523546
24,0.17837097
25,0.13827568
26,0.11231126
27,0.12596851
28,0.12326569
29,0.15770159
30,0.096401477
31,0.072188309
32,0.0666327
33,0.053411537
34,0.051377821
35,0.073086949
36,0.59073585
37,0.55959734
38,0.47507357
39,0.55229863
40,0.58402017
41,0.46064642
42,0.2965182
43,0.29036061
44,0.24867208
45,0.32828339
46,0.3187926
47,0.29597607
48,0.24989264
49,0.20955307
50,0.12398976
51,0.10787548
52,0.10863409
53,0.11426152
54,0.068954583
55,0.071083671
56,0.098110182
57,0.056201665
58,0.042913773
59,0.052526625
60,0.038784398
61,0.037171438
62,0.060943651
63,0.24818709
64,0.251887
65,0.25827004
66,0.38150498
67,0.41381867
68,0.37147545
69,0.26876499
70,0.27528988
71,0.26124331
72,0.16157085
73,0.16735606
74,0.17008405
75,0.13567226
76,0.14751581
77,0.11208439
78,0.089741263
79,0.096927218
80,0.10748136
81,0.12344302
82,0.11188864
83,0.094581598
84,0.059431448
85,0.057437085
86,0.044419825
87,0.057318485
88,0.050849238
89,0.056058258
90,0.7011836
91,0.41502511
92,0.2327542
93,0.7547255
94,0.3772547
95,0.22775344
96,0.55885907
97,0.35576411
98,0.21499546
99,0.40217603
100,0.28468393
101,0.17917106
102,0.10915264
103,0.071041653
104,0.080660235
105,0.16250733
106,0.11975425
107,0.086251435
108,0.10390927
109,0.11911863
110,0.14138193
111,0.050639814
112,0.053334897
113,0.055724402
114,0.038462211
115,0.041636936
116,0.062876412
117,0.41293185
118,0.42410473
119,0.33628553
120,0.45959483
121,0.41965421
122,0.33845495
123,0.28745733
124,0.29562653
125,0.24885346
126,0.29556628
127,0.31613116
128,0.27216207
129,0.16926562
130,0.11074642
131,0.10238971
132,0.096670235
133,0.10370557
134,0.10241817
135,0.1908093
136,0.17410087
137,0.19587405
138,0.15806128
139,0.15225447
140,0.13175914
141,0.12223165
142,0.10137198
143,0.13662715
144,1.21495646
145,0.83210811
146,0.678521
147,1.17105193
148,0.79825301
149,0.65647352
150,0.96021968
151,0.67993535
152,0.53104325
153,0.66990689
154,0.51953175
155,0.40752322
156,0.319623
157,0.24658853
158,0.24052925
159,0.3653393
160,0.27976488
161,0.25106505
162,0.12477982
163,0.13323556
164,0.16042568
165,0.1199257
166,0.12261513
167,0.11432706
168,0.094579249
169,0.10313678
170,0.14635511
171,0.55400096
172,0.5843888
173,0.49356536
174,0.63265972
175,0.63077221
176,0.57905184
177,0.53416059
178,0.55011341
179,0.50345334
180,0.34149964
181,0.33988332
182,0.3261428
183,0.25470726
184,0.23236193
185,0.23202202
186,0.19755913
187,0.21195575
188,0.22246204
189,0.056558682
190,0.054535545
191,0.059200193
192,0.035200472
193,0.035227508
194,0.036037382
195,0.032392187
196,0.029084333
197,0.04048882
198,0.24772736
199,0.22778642
200,0.18110685
201,0.23340001
202,0.20662207
203,0.16735741
204,0.17977456
205,0.15576236
206,0.1270182
207,0.1656833
208,0.16079378
209,0.1265059
210,0.092956968
211,0.068723116
212,0.063359889
213,0.063881544
214,0.060892071
215,0.058494857
216,0.098546727
217,0.10990102
218,0.09047729
219,0.084001108
220,0.086907365
221,0.088140267
222,0.059134352
223,0.063190064
224,0.064163276
225,0.54941992
226,0.46249082
227,0.26477009
228,0.62101752
229,0.51825318
230,0.29178227
231,0.5058459
232,0.43362294
233,0.25590767
234,0.30508288
235,0.29331317
236,0.18791884
237,0.11533009
238,0.090599305
239,0.099340394
240,0.1825581
241,0.16654382
242,0.11129864
243,0.098099393
244,0.079333291
245,0.070635798
246,0.042591766
247,0.038731218
248,0.032238987
249,0.041104299
250,0.031679174
251,0.037364518
252,0.57507848
253,0.28652509
254,0.16709496
255,0.5681838
256,0.24865147
257,0.1631887
258,0.38963492
259,0.22283672
260,0.14511575
261,0.29564644
262,0.19197313
263,0.12492484
264,0.079544577
265,0.051772639
266,0.055527235
267,0.10934658
268,0.071839265
269,0.055779917
270,0.22463582
271,0.24374318
272,0.33040166
273,0.28018586
274,0.19508903
275,0.19400569
276,0.13230271
277,0.14169213
278,0.22367288
279,1.60398095
280,1.45038197
281,1.29653397
282,3.38933639
283,3.2217597
284,2.44746994
285,1.37081809
286,1.2828112
287,1.12923121
288,0.76800385
289,0.79385185
290,0.7542105
291,0.55893171
292,0.81321953
293,0.43757164
294,0.36567875
295,0.37730883
296,0.39806765
297,0.124056
298,0.10772312
299,0.12697161
300,0.063577477
301,0.064042818
302,0.052122626
303,0.052636633
304,0.044338937
305,0.061236499
306,0.7147029
307,0.4755372
308,0.37202714
309,0.605997
310,0.41737602
311,0.32404659
312,0.38710267
313,0.26433148
314,0.21582357
315,0.39083067
316,0.29255069
317,0.23916146
318,0.18810323
319,0.12307638
320,0.1041038
321,0.14501736
322,0.11290273
323,0.1024143
324,0.091737865
325,0.079878434
326,0.080335598
327,0.044257994
328,0.045054297
329,0.035574403
330,0.039214657
331,0.03249783
332,0.039665724
333,0.38246216
334,0.28705066
335,0.21431502
336,0.33073331
337,0.23043937
338,0.17425647
339,0.27387164
340,0.20472079
341,0.149924
342,0.25948815
343,0.20379799
344,0.15813874
345,0.10713715
346,0.064560512
347,0.065816447
348,0.1039737
349,0.081931555
350,0.069195668
351,0.083137927
352,0.08735621
353,0.085688089
354,0.05824273
355,0.061114635
356,0.068426195
357,0.050565256
358,0.052672113
359,0.072473141
360,0.5132378
361,0.46757516
362,0.30121487
363,0.5496616
364,0.47882658
365,0.34530101
366,0.43301474
367,0.40491688
368,0.29653131
369,0.28156228
370,0.26802323
371,0.20358077
372,0.12802798
373,0.11153164
374,0.11446715
375,0.1299978
376,0.13306625
377,0.11466272
378,0.14982367
379,0.14944639
380,0.19004875
381,0.14488384
382,0.1445568
383,0.12499249
384,0.10220434
385,0.11073939
386,0.14556328
387,1.39040213
388,1.20970331
389,0.97418283
390,1.68849174
391,1.49271309
392,1.13114022
393,1.16064756
394,1.04611025
395,0.80287079
396,0.53532263
397,0.52660556
398,0.46619675
399,0.3445504
400,0.33319866
401,0.29974503
402,0.31005051
403,0.2976702
404,0.2882204
405,0.12842185
406,0.12489546
407,0.16671954
408,0.083838498
409,0.062501045
410,0.06577718
411,0.051783159
412,0.046721901
413,0.073682512
414,0.6052533
415,0.55175554
416,0.48748801
417,0.61875177
418,0.61509981
419,0.50616002
420,0.34292724
421,0.32199982
422,0.2788424
423,0.35559428
424,0.33882272
425,0.3177024
426,0.25186014
427,0.20950002
428,0.13032991
429,0.11748982
430,0.11502303
431,0.12321275
432,0.065650573
433,0.059018933
434,0.06204514
435,0.041317372
436,0.040002034
437,0.036181666
438,0.046152451
439,0.038284668
440,0.055090193
441,0.28923605
442,0.2528988
443,0.17759451
444,0.32297538
445,0.25485789
446,0.19484497
447,0.26531932
448,0.23103703
449,0.17153472
450,0.18241431
451,0.15835556
452,0.12565964
453,0.099617344
454,0.089751702
455,0.091396586
456,0.10325778
457,0.09451667
458,0.087299478
459,0.10305712
460,0.11251008
461,0.10613887
462,0.065966636
463,0.077564103
464,0.055820714
465,0.051042662
466,0.051809463
467,0.061576988
468,0.36996579
469,0.34293457
470,0.24607632
471,0.42504182
472,0.34679869
473,0.23988954
474,0.37537329
475,0.33001227
476,0.23546946
477,0.27630775
478,0.2718952
479,0.19935305
480,0.13354735
481,0.09916333
482,0.10320395
483,0.1440694
484,0.13552169
485,0.10937552
486,0.094652432
487,0.090162816
488,0.11445705
489,0.053273023
490,0.040016014
491,0.043190441
492,0.047510979
493,0.042105027
494,0.055162416
495,0.42080658
496,0.39304577
497,0.34491866
498,0.32772687
499,0.30681935
500,0.25984711
501,0.24016585
502,0.22578383
503,0.19299801
504,0.25118874
505,0.23751104
506,0.22034463
507,0.18023503
508,0.12418243
509,0.096901078
510,0.084970106
511,0.084649917
512,0.091263398
513,0.088680794
514,0.087942843
515,0.088057177
516,0.053684364
517,0.053505988
518,0.043081209
519,0.037567915
520,0.033950525
521,0.041893169
522,0.6584136
523,0.40930126
524,0.24364803
525,1.0434458
526,0.55851546
527,0.32489018
528,0.40392775
529,0.27595326
530,0.18011916
531,0.26218946
532,0.2076681
533,0.15109145
534,0.10235695
535,0.087607143
536,0.068634808
537,0.10682369
538,0.086696406
539,0.068786628
540,0.14779675
541,0.14891341
542,0.20544778
543,0.12382328
544,0.11142151
545,0.084873581
546,0.075337678
547,0.068402819
548,0.10359745
549,1.16260228
550,0.99458086
551,0.84046513
552,1.01561983
553,0.88511634
554,0.73789374
555,0.5604898
556,0.5110533
557,0.46301369
558,0.51030343
559,0.49827752
560,0.46119487
561,0.3590421
562,0.24705938
563,0.18430856
564,0.14887846
565,0.15444681
566,0.16787864
567,0.056730569
568,0.058871576
569,0.061158462
570,0.030548436
571,0.033066102
572,0.034017374
573,0.032696937
574,0.029725196
575,0.046749081
576,0.24179544
577,0.2481619
578,0.19180948
579,0.22302887
580,0.22123107
581,0.193221
582,0.17345587
583,0.17674581
584,0.15934016
585,0.16469667
586,0.16508029
587,0.13633714
588,0.099506028
589,0.07643535
590,0.075667417
591,0.068240145
592,0.071236745
593,0.074519133
594,0.11085969
595,0.12752377
596,0.13110724
597,0.066880609
598,0.076226597
599,0.064330374
600,0.047398795
601,0.052073043
602,0.06063603
603,0.70133291
604,0.67776404
605,0.44545764
606,0.72634983
607,0.67572243
608,0.43120754
609,0.43526699
610,0.41812805
611,0.28679105
612,0.36608953
613,0.3875039
614,0.28594809
615,0.18926848
616,0.12438682
617,0.11499167
618,0.14739316
619,0.15064034
620,0.11797389
621,0.18900532
622,0.17674493
623,0.13696082
624,0.14762026
625,0.14416713
626,0.13366498
627,0.13489389
628,0.15423988
629,0.12229035
630,1.09358055
631,0.69428068
632,0.36470956
633,1.19163847
634,0.70226458
635,0.42124184
636,1.09580021
637,0.68831845
638,0.40223229
639,0.66313237
640,0.45249831
641,0.27861289
642,0.17033094
643,0.14090895
644,0.16423001
645,0.32327435
646,0.23830653
647,0.16981351
648,0.087191781
649,0.090601569
650,0.12136249
651,0.078707169
652,0.066592407
653,0.060203615
654,0.047760186
655,0.048981851
656,0.079369655
657,0.41832444
658,0.42255785
659,0.40588067
660,0.41228389
661,0.41392363
662,0.38706539
663,0.30287876
664,0.30014197
665,0.271159
666,0.24918232
667,0.25282226
668,0.25432782
669,0.20602415
670,0.17378732
671,0.13924747
672,0.13206708
673,0.13180972
674,0.13694381
675,0.21467045
676,0.22413808
677,0.18153438
678,0.15444289
679,0.15937123
680,0.15133325
681,0.1196051
682,0.12275625
683,0.12914829
684,1.8800046
685,1.18308
686,0.58727808
687,1.73613239
688,1.0424357
689,0.57854771
690,1.20950784
691,0.89080503
692,0.51998398
693,0.83094673
694,0.68682679
695,0.41390312
696,0.21687748
697,0.16262166
698,0.18279152
699,0.31903733
700,0.28708862
701,0.19402589
702,0.10817061
703,0.08603888
704,0.074662534
705,0.049912198
706,0.045670902
707,0.051965281
708,0.045433848
709,0.036846282
710,0.041346316
711,0.97645488
712,0.47654365
713,0.27635221
714,0.7939601
715,0.41441744
716,0.25652717
717,0.47024985
718,0.2649096
719,0.167381
720,0.40784526
721,0.25571496
722,0.17177844
723,0.10496368
724,0.075221039
725,0.068780537
726,0.12444426
727,0.084416041
728,0.065490292
729,0.18132274
730,0.18700946
731,0.20828753
732,0.21368464
733,0.22631115
734,0.19243961
735,0.14453306
736,0.16028193
737,0.1990086
738,1.02759588
739,0.94609784
740,0.77337649
741,1.05130016
742,0.9558964
743,0.76813236
744,0.94805263
745,0.85338563
746,0.70013635
747,0.61679677
748,0.56636957
749,0.48525331
750,0.357946
751,0.29613281
752,0.32120442
753,0.40559973
754,0.38389613
755,0.34621909
756,0.21267958
757,0.22245731
758,0.31303818
759,0.1516039
760,0.17258862
761,0.12726202
762,0.10801864
763,0.10127037
764,0.17978898
765,1.61755074
766,1.47592553
767,1.26774141
768,1.229429
769,1.22192874
770,0.99094914
771,0.85546004
772,0.81230192
773,0.70093936
774,0.830575
775,0.83160912
776,0.73821023
777,0.56769203
778,0.37198478
779,0.30478765
780,0.27589991
781,0.27676118
782,0.28683509
783,0.089358869
784,0.07910583
785,0.066960997
786,0.057626419
787,0.054182477
788,0.060749166
789,0.049831408
790,0.045829798
791,0.043741614
792,0.42551992
793,0.3100051
794,0.21497936
795,0.42154196
796,0.31184303
797,0.21133932
798,0.33070449
799,0.2434563
800,0.1687457
801,0.26890807
802,0.20533968
803,0.14155399
804,0.09244442
805,0.074776312
806,0.077741461
807,0.1357355
808,0.10459881
809,0.081730433
810,0.10110207
811,0.10296832
812,0.12831163
813,0.084053263
814,0.077762477
815,0.063318971
816,0.056612546
817,0.054449593
818,0.085186834
819,0.4628759
820,0.48587692
821,0.40021774
822,0.39761917
823,0.42742224
824,0.36290842
825,0.28770059
826,0.29742044
827,0.25616201
828,0.30332581
829,0.307077
830,0.27565095
831,0.21744601
832,0.16819099
833,0.13094765
834,0.11868412
835,0.12575782
836,0.12647716
837,0.14313223
838,0.10256477
839,0.10395932
840,0.10239211
841,0.080933135
842,0.082417929
843,0.079809873
844,0.057552959
845,0.071692389
846,1.62714051
847,0.65424309
848,0.46828234
849,1.50218731
850,0.60664651
851,0.46341561
852,0.95890864
853,0.4279733
854,0.33415984
855,0.57048669
856,0.32073467
857,0.24879744
858,0.15615776
859,0.12134807
860,0.12055077
861,0.20970774
862,0.12598466
863,0.11543765
864,0.13923313
865,0.1292858
866,0.13464739
867,0.096745291
868,0.094144017
869,0.077094088
870,0.070768269
871,0.062208318
872,0.077122265
873,0.87559355
874,0.60954648
875,0.46269716
876,0.94840224
877,0.67983692
878,0.50105145
879,0.6820255
880,0.48824513
881,0.3592416
882,0.47129956
883,0.36964513
884,0.2946678
885,0.2132337
886,0.16147117
887,0.14755611
888,0.24273331
889,0.18871696
890,0.15352366
891,0.17862788
892,0.17593848
893,0.23932758
894,0.20622221
895,0.18483188
896,0.12897084
897,0.12053344
898,0.1173056
899,0.17291214
900,1.12863421
901,1.0288796
902,0.90189006
903,1.09230658
904,1.03162708
905,0.85984526
906,0.85135126
907,0.76416609
908,0.65678733
909,0.59751429
910,0.5599317
911,0.51801782
912,0.41381537
913,0.34591402
914,0.31463508
915,0.33844817
916,0.3163423
917,0.30623892
918,0.22993725
919,0.19466774
920,0.2492451
921,0.17526278
922,0.13349711
923,0.11214603
924,0.096407843
925,0.082542247
926,0.12449045
927,2.04391926
928,1.3054884
929,0.98528298
930,2.34370168
931,1.49883568
932,1.08514725
933,0.97517862
934,0.67915943
935,0.52889581
936,0.71006994
937,0.58236687
938,0.47895139
939,0.36050557
940,0.31837173
941,0.20492178
942,0.22350376
943,0.19628435
944,0.18855146
945,0.14948269
946,0.1633645
947,0.20184032
948,0.093875502
949,0.089734128
950,0.091703008
951,0.063867474
952,0.062107413
953,0.10283831
954,0.92188701
955,0.79048686
956,0.63556334
957,1.55766383
958,1.20051599
959,0.86736874
960,0.60816654
961,0.56341905
962,0.45635179
963,0.45648811
964,0.45382817
965,0.3868581
966,0.26079974
967,0.23063822
968,0.16458233
969,0.1807189
970,0.17484526
971,0.16282363
972,0.33806402
973,0.30895669
974,0.35865027
975,0.3651888
976,0.35630923
977,0.27310367
978,0.23433507
979,0.25138217
980,0.29084164
981,3.21158761
982,2.534714
983,1.75765532
984,3.59175401
985,2.68033893
986,1.95631851
987,2.60488672
988,2.07160911
989,1.51616764
990,1.55032454
991,1.33049568
992,1.05860019
993,0.67688335
994,0.57188136
995,0.55325785
996,0.76484076
997,0.65313427
998,0.55542931
999,0.2505732
1000,0.25249897
1001,0.34428376
1002,0.31290499
1003,0.25624375
1004,0.16093617
1005,0.15687751
1006,0.15768387
1007,0.2346432
1008,2.42118575
1009,2.34830277
1010,1.88748164
1011,2.00001497
1012,1.98855033
1013,1.6330672
1014,1.47283901
1015,1.39131222
1016,1.15680771
1017,1.11180571
1018,1.11702684
1019,0.98210178
1020,0.71591753
1021,0.54699761
1022,0.45166474
1023,0.38989511
1024,0.39241749
1025,0.39751167
1026,0.10556156
1027,0.12265296
1028,0.13725536
1029,0.060422535
1030,0.064668963
1031,0.063536857
1032,0.042433542
1033,0.043809751
1034,0.061847226
1035,0.62217698
1036,0.55203678
1037,0.38031087
1038,0.99284262
1039,0.77275481
1040,0.49430426
1041,0.37169271
1042,0.34556779
1043,0.26204375
1044,0.31238935
1045,0.3301667
1046,0.2547307
1047,0.16064839
1048,0.13444201
1049,0.099809291
1050,0.11437061
1051,0.11959618
1052,0.10178233
1053,0.0854195
1054,0.085242394
1055,0.10810668
1056,0.044495179
1057,0.039265243
1058,0.038630614
1059,0.034742655
1060,0.032154817
1061,0.044906553
1062,0.48490843
1063,0.46651641
1064,0.41227275
1065,0.31008028
1066,0.31117256
1067,0.27515461
1068,0.20681775
1069,0.20412455
1070,0.18719548
1071,0.27552202
1072,0.27541155
1073,0.25154253
1074,0.18822946
1075,0.11080316
1076,0.079951405
1077,0.062983233
1078,0.065923606
1079,0.075599059
1080,0.10404054
1081,0.10682803
1082,0.11271714
1083,0.041155743
1084,0.04235772
1085,0.044680281
1086,0.037619098
1087,0.033839721
1088,0.052515856
1089,0.72426187
1090,0.59593829
1091,0.42692911
1092,0.41811557
1093,0.37196349
1094,0.28657004
1095,0.23892746
1096,0.21779455
1097,0.18459045
1098,0.37831813
1099,0.33732243
1100,0.25614697
1101,0.17345161
1102,0.097187974
1103,0.076926432
1104,0.078622028
1105,0.07934373
1106,0.075481496
1107,0.096435791
1108,0.10168073
1109,0.1265148
