ID,Target Pressure (bar)
1110,0.070312194
1111,0.056816611
1112,0.057420107
1113,0.052125679
1114,0.050632861
1115,0.070615486
1116,0.37450746
1117,0.37349399
1118,0.34235636
1119,0.43780281
1120,0.44405853
1121,0.38497137
1122,0.32476497
1123,0.32674646
1124,0.29194252
1125,0.2457157
1126,0.25690604
1127,0.24652611
1128,0.18192591
1129,0.16420462
1130,0.13474663
1131,0.1079263
1132,0.1138397
1133,0.12734266
1134,0.12308361
1135,0.10545605
1136,0.12037784
1137,0.050393541
1138,0.052293589
1139,0.045377327
1140,0.040621134
1141,0.031575074
1142,0.046604946
1143,0.81936092
1144,0.57807706
1145,0.4469802
1146,0.52337487
1147,0.39399185
1148,0.30628186
1149,0.27265145
1150,0.20478025
1151,0.1659873
1152,0.44496373
1153,0.35428141
1154,0.26143172
1155,0.2043938
1156,0.11326216
1157,0.075821723
1158,0.09310555
1159,0.077341315
1160,0.072862905
1161,0.091716076
1162,0.099334607
1163,0.11465786
1164,0.036843421
1165,0.038552055
1166,0.03967843
1167,0.035500275
1168,0.031846045
1169,0.050678965
1170,0.4936072
1171,0.45700464
1172,0.35937965
1173,0.35751206
1174,0.34610415
1175,0.27562627
1176,0.20593803
1177,0.19700193
1178,0.16957636
1179,0.28309663
1180,0.28433881
1181,0.22623872
1182,0.16495137
1183,0.10191251
1184,0.075183471
1185,0.072066412
1186,0.073027498
1187,0.07287546
1188,0.068578017
1189,0.068954315
1190,0.061070641
1191,0.04818139
1192,0.048925948
1193,0.054774994
1194,0.042232185
1195,0.045438614
1196,0.054185255
1197,0.2829577
1198,0.26245643
1199,0.17220419
1200,0.31245518
1201,0.27870258
1202,0.19674635
1203,0.24353209
1204,0.22412053
1205,0.15998583
1206,0.18280814
1207,0.17899192
1208,0.13093272
1209,0.087312372
1210,0.075420352
1211,0.076811784
1212,0.091025176
1213,0.090671569
1214,0.079588659
1215,0.12474376
1216,0.11549863
1217,0.11951798
1218,0.060952653
1219,0.063368941
1220,0.051866716
1221,0.055720782
1222,0.047735892
1223,0.069430487
1224,0.73298189
1225,0.60149012
1226,0.40281925
1227,0.57385568
1228,0.45382624
1229,0.32266325
1230,0.40558213
1231,0.3526084
1232,0.24498479
1233,0.40137465
1234,0.35033037
1235,0.2509296
1236,0.19166545
1237,0.13312514
1238,0.11412975
1239,0.13719026
1240,0.12509069
1241,0.10828681
1242,0.24980097
1243,0.24636845
1244,0.32037255
1245,0.25831821
1246,0.21731754
1247,0.14872859
1248,0.13048559
1249,0.1311017
1250,0.19109699
1251,2.16350135
1252,1.97284896
1253,1.62635705
1254,1.68922614
1255,1.60364786
1256,1.33558044
1257,1.09100695
1258,0.99275849
1259,0.82856514
1260,1.04088078
1261,1.02201696
1262,0.89475902
1263,0.64289368
1264,0.47160524
1265,0.34037877
1266,0.32833079
1267,0.32353289
1268,0.32771227
1269,0.12262051
1270,0.11215769
1271,0.12167406
1272,0.11429537
1273,0.10782712
1274,0.069986038
1275,0.079485471
1276,0.072535459
1277,0.089440621
1278,0.64935685
1279,0.50955227
1280,0.350835
1281,0.69566722
1282,0.51414526
1283,0.35878165
1284,0.61631047
1285,0.47434079
1286,0.32841371
1287,0.34668616
1288,0.30001057
1289,0.21583768
1290,0.17036818
1291,0.14709004
1292,0.14622434
1293,0.23564925
1294,0.19309161
1295,0.15211719
1296,0.076429185
1297,0.083422599
1298,0.090141032
1299,0.031261365
1300,0.034044249
1301,0.038210557
1302,0.035114563
1303,0.033717134
1304,0.05410029
1305,0.3291293
1306,0.33416757
1307,0.26286866
1308,0.25274645
1309,0.26534217
1310,0.22139777
1311,0.19082163
1312,0.20471139
1313,0.18131008
1314,0.21534406
1315,0.220947
1316,0.19039869
1317,0.1270708
1318,0.087811128
1319,0.081319756
1320,0.073012192
1321,0.079264447
1322,0.080648064
1323,0.099877546
1324,0.10838792
1325,0.10834085
1326,0.068752111
1327,0.075646673
1328,0.075121525
1329,0.05735354
1330,0.055958959
1331,0.066432853
1332,0.59929292
1333,0.48072394
1334,0.32409924
1335,0.76365836
1336,0.51535423
1337,0.34801003
1338,0.49594818
1339,0.4117719
1340,0.28604892
1341,0.31370518
1342,0.28877455
1343,0.21113665
1344,0.13422641
1345,0.10304827
1346,0.10427225
1347,0.16634622
1348,0.14757388
1349,0.11429244
1350,0.10198046
1351,0.10476615
1352,0.14913675
1353,0.073445935
1354,0.057268417
1355,0.065440854
1356,0.048749993
1357,0.048373046
1358,0.075764822
1359,0.49188432
1360,0.49030492
1361,0.46544758
1362,0.62191803
1363,0.70204363
1364,0.58671856
1365,0.32874107
1366,0.33537373
1367,0.31024149
1368,0.28015075
1369,0.29451368
1370,0.28480865
1371,0.23597477
1372,0.22657909
1373,0.13810757
1374,0.10751906
1375,0.11330394
1376,0.12891324
1377,0.14663038
1378,0.15018045
1379,0.14922692
1380,0.1246315
1381,0.12757257
1382,0.14242872
1383,0.094507221
1384,0.10754143
1385,0.12645312
1386,0.80300833
1387,0.74685327
1388,0.5412297
1389,0.89782419
1390,0.82629149
1391,0.61680547
1392,0.70876737
1393,0.634397
1394,0.48017462
1395,0.46773814
1396,0.44671889
1397,0.35085526
1398,0.2363101
1399,0.19996453
1400,0.20236625
1401,0.2634226
1402,0.24565013
1403,0.21376796
1404,0.079258669
1405,0.080011997
1406,0.106564
1407,0.056524448
1408,0.050546146
1409,0.041534019
1410,0.036649636
1411,0.034529575
1412,0.052108856
1413,0.34482273
1414,0.33994368
1415,0.30466126
1416,0.25451242
1417,0.25598089
1418,0.22318859
1419,0.17469204
1420,0.17118757
1421,0.1506482
1422,0.20922974
1423,0.21148677
1424,0.20041371
1425,0.16537438
1426,0.11377457
1427,0.082250331
1428,0.07599134
1429,0.077985542
1430,0.078644851
1431,0.17340004
1432,0.17657168
1433,0.2387045
1434,0.15187641
1435,0.11778143
1436,0.11522061
1437,0.075032857
1438,0.076529179
1439,0.1293303
1440,1.26284746
1441,1.15202408
1442,0.97099645
1443,1.53821533
1444,1.44395564
1445,1.12715333
1446,0.71375373
1447,0.69347829
1448,0.56234145
1449,0.56478057
1450,0.54351324
1451,0.52992202
1452,0.39490791
1453,0.34662751
1454,0.22822927
1455,0.21304176
1456,0.21295806
1457,0.22454307
1458,0.07368872
1459,0.062924179
1460,0.05756895
1461,0.0468032
1462,0.042633309
1463,0.046264013
1464,0.05395339
1465,0.044705558
1466,0.053712159
1467,0.30825068
1468,0.23621351
1469,0.15573114
1470,0.36472045
1471,0.25591975
1472,0.18941089
1473,0.33293781
1474,0.24695667
1475,0.17653457
1476,0.20775073
1477,0.16394607
1478,0.12161839
1479,0.0852775
1480,0.075328272
1481,0.084280884
1482,0.11883802
1483,0.095843919
1484,0.082308607
1485,0.092652694
1486,0.0925079
1487,0.11102677
1488,0.06194275
1489,0.048727432
1490,0.04793686
1491,0.048335511
1492,0.047138766
1493,0.062144594
1494,0.41504131
1495,0.41209563
1496,0.36009407
1497,0.31682068
1498,0.31948982
1499,0.27685745
1500,0.24586795
1501,0.24348739
1502,0.22583025
1503,0.28040553
1504,0.28227161
1505,0.26021785
1506,0.19318686
1507,0.13601217
1508,0.1106077
1509,0.09378187
1510,0.096089766
1511,0.10356027
1512,0.076769609
1513,0.07598723
1514,0.088951498
1515,0.044007851
1516,0.045011952
1517,0.044246784
1518,0.037968799
1519,0.034885936
1520,0.051325584
1521,0.31707457
1522,0.27996652
1523,0.22733419
1524,0.41667961
1525,0.37135262
1526,0.26776603
1527,0.24875199
1528,0.21944681
1529,0.15885681
1530,0.19798355
1531,0.17669638
1532,0.14755157
1533,0.11772435
1534,0.11604917
1535,0.07966579
1536,0.10203374
1537,0.092990285
1538,0.079581548
1539,0.11598182
1540,0.11795899
1541,0.15511011
1542,0.12062863
1543,0.10996109
1544,0.088605256
1545,0.075144216
1546,0.077334866
1547,0.11288465
1548,0.6467002
1549,0.64564263
1550,0.59489513
1551,0.63642052
1552,0.66336469
1553,0.58638899
1554,0.500956
1555,0.49201912
1556,0.45810439
1557,0.36211817
1558,0.3710183
1559,0.35228458
1560,0.28065351
1561,0.24212074
1562,0.21031263
1563,0.20436316
1564,0.20346069
1565,0.20790196
1566,0.10394146
1567,0.10015323
1568,0.10678545
1569,0.068580966
1570,0.071931936
1571,0.060893251
1572,0.065728451
1573,0.062960598
1574,0.084997824
1575,0.4425108
1576,0.42659493
1577,0.3293457
1578,0.45124844
1579,0.41186393
1580,0.34490061
1581,0.39563074
1582,0.36785519
1583,0.2913435
1584,0.29057559
1585,0.27576254
1586,0.23815493
1587,0.18510896
1588,0.15234187
1589,0.1461333
1590,0.14986814
1591,0.14542125
1592,0.13961403
1593,0.12655278
1594,0.11265918
1595,0.11165762
1596,0.087636694
1597,0.081545366
1598,0.093181966
1599,0.080705694
1600,0.071154107
1601,0.089397894
1602,1.01611755
1603,0.59109884
1604,0.45741513
1605,1.05301126
1606,0.54935065
1607,0.49007345
1608,0.71076603
1609,0.4506561
1610,0.3814357
1611,0.47688919
1612,0.34149357
1613,0.28552432
1614,0.16403174
1615,0.13316008
1616,0.1360847
1617,0.19126772
1618,0.1492549
1619,0.14164656
1620,0.11525533
1621,0.10277828
1622,0.099361682
1623,0.06192641
1624,0.057324703
1625,0.04826051
1626,0.056185954
1627,0.050223399
1628,0.066004191
1629,0.54983907
1630,0.44613836
1631,0.29387947
1632,0.48348856
1633,0.37276425
1634,0.25368847
1635,0.40005389
1636,0.32877157
1637,0.22372486
1638,0.35989086
1639,0.29839926
1640,0.20260045
1641,0.14963268
1642,0.1116183
1643,0.10320789
1644,0.14519228
1645,0.127881
1646,0.10243624
1647,0.10920878
1648,0.10268019
1649,0.11792519
1650,0.073218053
1651,0.078591555
1652,0.058086572
1653,0.058724533
1654,0.052192408
1655,0.070391088
1656,0.55134813
1657,0.43987945
1658,0.35360022
1659,0.51273127
1660,0.39893636
1661,0.31447273
1662,0.42679621
1663,0.34231844
1664,0.26244435
1665,0.32999384
1666,0.28758929
1667,0.23423529
1668,0.16898025
1669,0.11705065
1670,0.11648835
1671,0.15817717
1672,0.13765994
1673,0.11846154
1674,0.21901865
1675,0.20949419
1676,0.27240251
1677,0.24255578
1678,0.17921296
1679,0.13637142
1680,0.11287224
1681,0.10660459
1682,0.17140144
1683,1.85149186
1684,1.58274124
1685,1.31543383
1686,1.88879363
1687,1.63644395
1688,1.28279317
1689,1.00641334
1690,0.89492431
1691,0.78566704
1692,0.77362633
1693,0.68409352
1694,0.65994744
1695,0.51513386
1696,0.44876516
1697,0.31752399
1698,0.32770868
1699,0.29963772
1700,0.29768178
1701,0.13797508
1702,0.14190419
1703,0.13331858
1704,0.12739958
1705,0.13109803
1706,0.12808477
1707,0.096716653
1708,0.1049823
1709,0.11175948
1710,0.70531368
1711,0.61249674
1712,0.46461236
1713,0.6905048
1714,0.59455643
1715,0.45768072
1716,0.62302526
1717,0.54353702
1718,0.40602477
1719,0.42567545
1720,0.40649264
1721,0.30709438
1722,0.20528203
1723,0.16074347
1724,0.18009961
1725,0.25508216
1726,0.23572319
1727,0.19127822
1728,0.14917853
1729,0.16067477
1730,0.20301734
1731,0.096409209
1732,0.097996015
1733,0.079534072
1734,0.071216319
1735,0.065533288
1736,0.10388832
1737,0.96770727
1738,0.90855718
1739,0.77814176
1740,0.89524983
1741,0.83254309
1742,0.69871925
1743,0.6292512
1744,0.61359683
1745,0.51010019
1746,0.51448779
1747,0.52666281
1748,0.46747917
1749,0.31436975
1750,0.20731542
1751,0.18567362
1752,0.16914453
1753,0.17837949
1754,0.18392068
1755,0.21804029
1756,0.20623669
1757,0.28237106
1758,0.30405426
1759,0.26184974
1760,0.16065261
1761,0.14455251
1762,0.14178722
1763,0.22959164
1764,1.78675604
1765,1.47757571
1766,1.20230891
1767,2.30700647
1768,2.0063936
1769,1.51169876
1770,1.54473709
1771,1.3019341
1772,1.04631461
1773,0.73175751
1774,0.66097438
1775,0.57481924
1776,0.45427321
1777,0.48332814
1778,0.39597228
1779,0.50849585
1780,0.44127899
1781,0.40317915
1782,0.17555625
1783,0.17311038
1784,0.21791091
1785,0.1228938
1786,0.12083825
1787,0.097020881
1788,0.077071189
1789,0.074077449
1790,0.11789857
1791,1.3256619
1792,1.10676625
1793,0.83111637
1794,1.11664188
1795,0.91605967
1796,0.68921409
1797,0.61748322
1798,0.56627979
1799,0.45971206
1800,0.57346571
1801,0.53793608
1802,0.44346975
1803,0.33187093
1804,0.23419393
1805,0.18462196
1806,0.1967521
1807,0.19233854
1808,0.18045847
1809,0.16214241
1810,0.17067736
1811,0.2436248
1812,0.1427146
1813,0.13698733
1814,0.1007804
1815,0.089095155
1816,0.088492298
1817,0.13984203
1818,1.03944354
1819,1.03892473
1820,0.96044653
1821,0.81901498
1822,0.86490616
1823,0.76945244
1824,0.61547128
1825,0.62699935
1826,0.59424579
1827,0.60697854
1828,0.63063243
1829,0.5966715
1830,0.4527985
1831,0.30605942
1832,0.24797535
1833,0.19306393
1834,0.20513731
1835,0.23465171
1836,0.14200969
1837,0.14260342
1838,0.18510556
1839,0.09852414
1840,0.088394289
1841,0.077363468
1842,0.056889719
1843,0.053529573
1844,0.08325764
1845,1.0603249
1846,0.90734627
1847,0.72040931
1848,1.01599068
1849,0.83354474
1850,0.65139483
1851,0.46471319
1852,0.41337543
1853,0.33502437
1854,0.4713435
1855,0.45505814
1856,0.40065073
1857,0.31240935
1858,0.2293962
1859,0.14739357
1860,0.14049337
1861,0.13747069
1862,0.13647461
1863,0.11052932
1864,0.10435554
1865,0.11129848
1866,0.071098827
1867,0.065290555
1868,0.054661362
1869,0.055341769
1870,0.051193496
1871,0.071673411
1872,0.81603494
1873,0.61570133
1874,0.42793004
1875,0.79637321
1876,0.5579648
1877,0.40426012
1878,0.55056055
1879,0.45064867
1880,0.32630589
1881,0.35562811
1882,0.31733321
1883,0.24020015
1884,0.16884255
1885,0.12831614
1886,0.12298439
1887,0.14480612
1888,0.12835242
1889,0.11794359
1890,0.10724393
1891,0.081348698
1892,0.08074909
1893,0.087346075
1894,0.06976483
1895,0.076008883
1896,0.068235619
1897,0.053899812
1898,0.058542628
1899,0.98382103
1900,0.4260614
1901,0.28410648
1902,1.26531661
1903,0.55680599
1904,0.35142335
1905,0.84781482
1906,0.37559318
1907,0.25692687
1908,0.36737253
1909,0.20057044
1910,0.15111608
1911,0.1176438
1912,0.10846025
1913,0.10649647
1914,0.27787485
1915,0.14550252
1916,0.11416332
1917,0.095969697
1918,0.078920588
1919,0.095303433
1920,0.062093384
1921,0.044783227
1922,0.052221543
1923,0.044436554
1924,0.033597143
1925,0.051596488
1926,0.6918022
1927,0.40707734
1928,0.28623964
1929,1.3262531
1930,0.73923289
1931,0.48922597
1932,0.41946093
1933,0.26582363
1934,0.20186932
1935,0.28213203
1936,0.19337583
1937,0.15977205
1938,0.13014555
1939,0.16009425
1940,0.084843082
1941,0.11190608
1942,0.086656411
1943,0.078181797
1944,0.16474238
1945,0.17303232
1946,0.21162743
1947,0.12055855
1948,0.08850749
1949,0.10635441
1950,0.07522165
1951,0.07499691
1952,0.12065994
1953,0.95377123
1954,0.89451913
1955,0.70108526
1956,1.39105235
1957,1.27358705
1958,0.95107052
1959,0.74688464
1960,0.70522289
1961,0.57718203
1962,0.38647049
1963,0.36846187
1964,0.35861808
1965,0.30784792
1966,0.30544276
1967,0.21709949
1968,0.19799318
1969,0.20653743
1970,0.20672454
1971,0.095169849
1972,0.10029911
1973,0.12716351
1974,0.059974307
1975,0.056380158
1976,0.053542947
1977,0.044914935
1978,0.041442695
1979,0.073764511
1980,0.44941135
1981,0.45655752
1982,0.41954352
1983,0.31674128
1984,0.33234283
1985,0.31434994
1986,0.23601238
1987,0.24855342
1988,0.23761557
1989,0.28350806
1990,0.28490635
1991,0.27462073
1992,0.21404797
1993,0.14388889
1994,0.11533259
1995,0.09270687
1996,0.10126701
1997,0.11041523
1998,0.079383183
1999,0.071507057
2000,0.072030496
2001,0.035210496
2002,0.033676626
2003,0.031248348
2004,0.030013485
2005,0.027498883
2006,0.034185736
2007,0.36029395
2008,0.28207432
2009,0.20594266
2010,0.29395786
2011,0.23838747
2012,0.17211477
2013,0.2001097
2014,0.15854969
2015,0.12481478
2016,0.22935709
2017,0.19112882
2018,0.14521605
2019,0.10537154
2020,0.067444147
2021,0.05930469
2022,0.076634606
2023,0.065016331
2024,0.058590661
2025,0.14057364
2026,0.12304913
2027,0.14384521
2028,0.17005461
2029,0.11343697
2030,0.092911043
2031,0.081328387
2032,0.070445802
2033,0.10610946
2034,1.27591758
2035,0.81442295
2036,0.60331376
2037,2.27319931
2038,1.40999057
2039,1.00983848
2040,0.99116591
2041,0.6387034
2042,0.50489791
2043,0.41954191
2044,0.32097705
2045,0.27229462
2046,0.23257937
2047,0.31304874
2048,0.20534782
2049,0.27794101
2050,0.20588621
2051,0.19119527
2052,0.2217043
2053,0.18750381
2054,0.14853379
2055,0.21390668
2056,0.18198612
2057,0.16048545
2058,0.15763223
2059,0.14236948
2060,0.12497299
2061,2.24779446
2062,0.96432288
2063,0.48649815
2064,2.60274573
2065,1.08704242
2066,0.54328351
2067,1.93851859
2068,0.83200146
2069,0.4379658
2070,0.96844592
2071,0.55964973
2072,0.33312575
2073,0.19948049
2074,0.16693484
2075,0.17636065
2076,0.58479989
2077,0.31855091
2078,0.19829459
2079,0.21428559
2080,0.187322
2081,0.14804659
2082,0.12833803
2083,0.12570665
2084,0.11350907
2085,0.11312996
2086,0.10127872
2087,0.11072063
2088,1.43553695
2089,0.86137857
2090,0.45455808
2091,1.34054177
2092,0.77428445
2093,0.44824216
2094,1.07096053
2095,0.6964127
2096,0.40011359
2097,0.78311085
2098,0.53400239
2099,0.31520987
2100,0.20128352
2101,0.15408869
2102,0.15781832
2103,0.32521503
2104,0.24140146
2105,0.16999323
2106,0.17965432
2107,0.1473138
2108,0.11736388
2109,0.11832928
2110,0.1064685
2111,0.097084463
2112,0.086780219
2113,0.07253134
2114,0.068077731
2115,1.77278951
2116,0.7642979
2117,0.37055818
2118,1.80247859
2119,0.75925927
2120,0.37992813
2121,1.10240275
2122,0.54152618
2123,0.27061997
2124,0.7061617
2125,0.41283383
2126,0.23089656
2127,0.14345691
2128,0.10413206
2129,0.10586001
2130,0.29350738
2131,0.1776777
2132,0.11776656
2133,0.13316696
2134,0.12827873
2135,0.11381087
2136,0.12527828
2137,0.11918244
2138,0.11885034
2139,0.086327839
2140,0.091658265
2141,0.084766131
2142,0.95021417
2143,0.66886599
2144,0.3678943
2145,1.13055179
2146,0.73930914
2147,0.409658
2148,0.76392679
2149,0.5526336
2150,0.30695198
2151,0.44149511
2152,0.36264769
2153,0.23459098
2154,0.15552537
2155,0.12539417
2156,0.12771207
