ID,Target Pressure (bar)
2157,0.28247004
2158,0.22044708
2159,0.15048102
2160,0.20346253
2161,0.18248393
2162,0.22718227
2163,0.19041929
2164,0.17200979
2165,0.12803937
2166,0.11508839
2167,0.10112401
2168,0.14953032
2169,2.09934158
2170,1.26091948
2171,1.02961308
2172,2.64848335
2173,1.49074817
2174,1.14581116
2175,1.29803311
2176,0.8513532
2177,0.73359058
2178,0.75331472
2179,0.5587224
2180,0.50745352
2181,0.38787756
2182,0.32480321
2183,0.26977137
2184,0.37751933
2185,0.28729333
2186,0.26903806
2187,0.14362776
2188,0.14531783
2189,0.16219752
2190,0.13156313
2191,0.13459806
2192,0.12761115
2193,0.099105551
2194,0.096361488
2195,0.13565748
2196,0.72125084
2197,0.69337468
2198,0.53104755
2199,0.73063646
2200,0.68295147
2201,0.55817073
2202,0.60500935
2203,0.57701403
2204,0.46581747
2205,0.46179828
2206,0.45136095
2207,0.37289561
2208,0.26533569
2209,0.21774239
2210,0.21353241
2211,0.24211202
2212,0.24020302
2213,0.2226114
2214,0.070406875
2215,0.07321346
2216,0.07344319
2217,0.039394041
2218,0.04293245
2219,0.044501158
2220,0.037662868
2221,0.03879714
2222,0.057212908
2223,0.28657315
2224,0.30186129
2225,0.22115192
2226,0.28206765
2227,0.29522715
2228,0.23764691
2229,0.22124243
2230,0.23674511
2231,0.19501103
2232,0.19466495
2233,0.19454467
2234,0.16572884
2235,0.12252569
2236,0.099312548
2237,0.094910807
2238,0.088751909
2239,0.098063895
2240,0.094277783
2241,0.11027695
2242,0.11806692
2243,0.16086761
2244,0.078685181
2245,0.081911943
2246,0.074944445
2247,0.046302065
2248,0.048631271
2249,0.085258453
2250,0.7232804
2251,0.68230914
2252,0.61083125
2253,0.70509019
2254,0.64712515
2255,0.5582873
2256,0.36571378
2257,0.36736022
2258,0.34288455
2259,0.35125565
2260,0.36885212
2261,0.3366653
2262,0.24760595
2263,0.1831399
2264,0.13864797
2265,0.13086524
2266,0.13400429
2267,0.14078994
2268,0.087590907
2269,0.092710119
2270,0.098541503
2271,0.051729687
2272,0.05499727
2273,0.054946548
2274,0.040186705
2275,0.041481059
2276,0.058475871
2277,0.44394091
2278,0.45952433
2279,0.34676264
2280,0.36400206
2281,0.38000645
2282,0.29266879
2283,0.24806376
2284,0.25494859
2285,0.20145851
2286,0.28789684
2287,0.2904948
2288,0.23792253
2289,0.16229598
2290,0.11257958
2291,0.096405129
2292,0.094046145
2293,0.099645366
2294,0.095306011
2295,0.14801854
2296,0.15437786
2297,0.21765241
2298,0.11487001
2299,0.10322449
2300,0.088140098
2301,0.074810378
2302,0.069628781
2303,0.1171848
2304,0.96582862
2305,0.90835756
2306,0.82633945
2307,0.88833078
2308,0.83209367
2309,0.77056424
2310,0.60733682
2311,0.59707504
2312,0.53801918
2313,0.5182098
2314,0.51039167
2315,0.494477
2316,0.37121563
2317,0.26380134
2318,0.21905847
2319,0.18301957
2320,0.18886762
2321,0.2076121
2322,0.14024195
2323,0.1058156
2324,0.098087377
2325,0.07828248
2326,0.062913024
2327,0.057294652
2328,0.057455642
2329,0.044599703
2330,0.052448533
2331,1.31525897
2332,0.60591648
2333,0.36141678
2334,1.34374955
2335,0.60162165
2336,0.37060683
2337,0.65764114
2338,0.3536668
2339,0.21633555
2340,0.53331988
2341,0.32261904
2342,0.21122751
2343,0.1523198
2344,0.11092171
2345,0.094267498
2346,0.18581133
2347,0.11554191
2348,0.09106715
2349,0.062695422
2350,0.060247115
2351,0.069176642
2352,0.043176911
2353,0.045527702
2354,0.045951636
2355,0.041923871
2356,0.043082113
2357,0.05336603
2358,0.25839099
2359,0.24984419
2360,0.20953869
2361,0.28163424
2362,0.26222272
2363,0.22692396
2364,0.24002256
2365,0.22131353
2366,0.18034884
2367,0.16946835
2368,0.16595343
2369,0.14606912
2370,0.10933367
2371,0.094741679
2372,0.093019875
2373,0.086691521
2374,0.08333959
2375,0.084303493
2376,0.085539789
2377,0.075301847
2378,0.083725237
2379,0.059446031
2380,0.04442524
2381,0.050093583
2382,0.047744318
2383,0.040702789
2384,0.056287738
2385,0.46267622
2386,0.32607501
2387,0.23778948
2388,0.89188359
2389,0.56543216
2390,0.38247484
2391,0.51932913
2392,0.37629977
2393,0.2758978
2394,0.22030903
2395,0.16770226
2396,0.14302089
2397,0.10279142
2398,0.11352126
2399,0.096959609
2400,0.12305125
2401,0.10261038
2402,0.090953527
2403,0.26089775
2404,0.26716633
2405,0.40836876
2406,0.3578609
2407,0.29617489
2408,0.21307654
2409,0.16165255
2410,0.16074127
2411,0.31126789
2412,2.02306478
2413,1.92090249
2414,1.81075851
2415,2.64914343
2416,2.71888463
2417,2.27598806
2418,1.61340057
2419,1.55731586
2420,1.44729247
2421,0.91801349
2422,0.90317099
2423,0.90717206
2424,0.67581328
2425,0.71189378
2426,0.53913354
2427,0.49251712
2428,0.49545805
2429,0.52234947
2430,0.10328031
2431,0.10867377
2432,0.12838087
2433,0.05543219
2434,0.05398235
2435,0.053085685
2436,0.04661737
2437,0.047810987
2438,0.073177833
2439,0.41737534
2440,0.40871065
2441,0.33197572
2442,0.47413335
2443,0.4561271
2444,0.34791799
2445,0.34251018
2446,0.34049213
2447,0.27443006
2448,0.25923178
2449,0.26153754
2450,0.22962806
2451,0.16713897
2452,0.130427
2453,0.12006211
2454,0.12277053
2455,0.12728072
2456,0.1210796
2457,0.083222388
2458,0.075520879
2459,0.06985998
2460,0.04623737
2461,0.044810217
2462,0.045526582
2463,0.040793884
2464,0.037583433
2465,0.044829185
2466,0.44976226
2467,0.37359049
2468,0.23764839
2469,0.41608265
2470,0.34713582
2471,0.22866889
2472,0.28593014
2473,0.24318437
2474,0.15590236
2475,0.27161874
2476,0.23599697
2477,0.15825776
2478,0.10800353
2479,0.084109143
2480,0.074192622
2481,0.10358664
2482,0.091613376
2483,0.072191065
2484,0.1961629
2485,0.18308564
2486,0.18805327
2487,0.20340313
2488,0.19050686
2489,0.18042669
2490,0.14145758
2491,0.13401936
2492,0.1664256
2493,1.22719002
2494,1.02452927
2495,0.71520587
2496,1.24278158
2497,1.04265715
2498,0.72249464
2499,1.04223423
2500,0.8636514
2501,0.60282821
2502,0.74075259
2503,0.64707407
2504,0.47358974
2505,0.30816375
2506,0.25276585
2507,0.25881633
2508,0.39871796
2509,0.34055029
2510,0.2759245
2511,0.13013136
2512,0.12958946
2513,0.1679045
2514,0.10421741
2515,0.087777808
2516,0.068576575
2517,0.060662162
2518,0.059047319
2519,0.07807898
2520,0.78536395
2521,0.75692133
2522,0.6566989
2523,0.51082656
2524,0.52577116
2525,0.43751939
2526,0.31733446
2527,0.31358315
2528,0.27204755
2529,0.46270883
2530,0.46792357
2531,0.42305545
2532,0.32252481
2533,0.20054533
2534,0.13680369
2535,0.10919684
2536,0.11325729
2537,0.12366512
2538,0.10916866
2539,0.095570787
2540,0.10803212
2541,0.071500891
2542,0.071144847
2543,0.055665563
2544,0.058016036
2545,0.050445402
2546,0.064383087
2547,0.54073891
2548,0.40645819
2549,0.32298023
2550,0.63105741
2551,0.47305239
2552,0.36487531
2553,0.48419485
2554,0.36630421
2555,0.28468184
2556,0.29660823
2557,0.24607129
2558,0.19887099
2559,0.14919771
2560,0.12002154
2561,0.11577021
2562,0.1669346
2563,0.13684811
2564,0.118763
2565,0.12414485
2566,0.12687202
2567,0.17519622
2568,0.13960649
2569,0.12048543
2570,0.083200864
2571,0.07602884
2572,0.080661263
2573,0.12017443
2574,0.6838635
2575,0.69440283
2576,0.64716129
2577,0.56825945
2578,0.59427271
2579,0.53770425
2580,0.43603442
2581,0.44168278
2582,0.40910597
2583,0.40511824
2584,0.41248295
2585,0.39881142
2586,0.31368278
2587,0.24185842
2588,0.20475306
2589,0.16551914
2590,0.17681775
2591,0.19203324
2592,0.19525033
2593,0.19597499
2594,0.24231206
2595,0.14017964
2596,0.12323994
2597,0.11368446
2598,0.097488989
2599,0.092814795
2600,0.14527775
2601,1.35849151
2602,1.29295181
2603,1.01409506
2604,1.13948267
2605,1.07549324
2606,0.91790688
2607,0.76962837
2608,0.74427378
2609,0.64733472
2610,0.75264355
2611,0.73711123
2612,0.64811783
2613,0.44140261
2614,0.31507526
2615,0.25718877
2616,0.22948175
2617,0.23573497
2618,0.25065749
2619,0.10464126
2620,0.10578983
2621,0.14445835
2622,0.077023158
2623,0.060108826
2624,0.056315266
2625,0.046553605
2626,0.044935021
2627,0.06811436
2628,0.49611875
2629,0.48145987
2630,0.44606484
2631,0.44026776
2632,0.45836989
2633,0.39569052
2634,0.27599259
2635,0.27141496
2636,0.23744386
2637,0.29819774
2638,0.29490924
2639,0.2771305
2640,0.22873428
2641,0.17188473
2642,0.11767665
2643,0.10577407
2644,0.10693738
2645,0.11510135
2646,0.16672284
2647,0.14682333
2648,0.16392746
2649,0.1620694
2650,0.15004701
2651,0.13504796
2652,0.11143935
2653,0.10585079
2654,0.13347893
2655,1.63052201
2656,1.12436085
2657,0.7834127
2658,1.73138614
2659,1.17617132
2660,0.79494249
2661,1.18878519
2662,0.85560891
2663,0.60182685
2664,0.68805161
2665,0.55518601
2666,0.39756489
2667,0.28973261
2668,0.24105679
2669,0.23219902
2670,0.39177894
2671,0.30053982
2672,0.24650266
2673,0.10795025
2674,0.11290952
2675,0.12292862
2676,0.082198759
2677,0.080398645
2678,0.076526137
2679,0.055780189
2680,0.056056473
2681,0.069006537
2682,0.75377744
2683,0.5455295
2684,0.33593684
2685,1.43069643
2686,0.89896857
2687,0.52145195
2688,0.69201372
2689,0.48601606
2690,0.33141245
2691,0.31002813
2692,0.26997467
2693,0.21172372
2694,0.13620304
2695,0.13997362
2696,0.1216717
2697,0.18473928
2698,0.15391288
2699,0.12456054
2700,0.12517827
2701,0.12814351
2702,0.17134273
2703,0.097596018
2704,0.088557723
2705,0.0755451
2706,0.058875247
2707,0.056811171
2708,0.084739849
2709,0.88278883
2710,0.77027913
2711,0.66497477
2712,0.78850548
2713,0.70857043
2714,0.58074997
2715,0.42380368
2716,0.38587547
2717,0.35347907
2718,0.41084036
2719,0.41252889
2720,0.37905571
2721,0.30026118
2722,0.21723841
2723,0.14992618
2724,0.13173105
2725,0.13470382
2726,0.1433041
2727,0.11154535
2728,0.1001309
2729,0.10928879
2730,0.049934487
2731,0.035162982
2732,0.04064716
2733,0.042961839
2734,0.037344364
2735,0.044809835
2736,0.60061908
2737,0.44068101
2738,0.32573424
2739,0.49651731
2740,0.37869152
2741,0.28030062
2742,0.30421895
2743,0.24285514
2744,0.18486486
2745,0.35984653
2746,0.29703945
2747,0.23530815
2748,0.16658126
2749,0.10939292
2750,0.081963082
2751,0.092930494
2752,0.082028711
2753,0.079356252
2754,0.069563694
2755,0.069647187
2756,0.070905473
2757,0.039103115
2758,0.039625934
2759,0.037261526
2760,0.035700632
2761,0.034582451
2762,0.047655396
2763,0.28909884
2764,0.26383958
2765,0.20543084
2766,0.2640779
2767,0.23481501
2768,0.19350072
2769,0.23905461
2770,0.22413048
2771,0.18109047
2772,0.18034947
2773,0.1723336
2774,0.14516146
2775,0.10248265
2776,0.07368478
2777,0.078382347
2778,0.085337245
2779,0.082859365
2780,0.075882979
2781,0.13852962
2782,0.14370583
2783,0.14587004
2784,0.12557715
2785,0.12387088
2786,0.12614636
2787,0.104015
2788,0.10347345
2789,0.14047853
2790,0.75733693
2791,0.67768424
2792,0.45151166
2793,0.79133581
2794,0.68924771
2795,0.48937631
2796,0.74251523
2797,0.66317849
2798,0.48624554
2799,0.50387706
2800,0.46281234
2801,0.34350355
2802,0.2269366
2803,0.19175957
2804,0.21771108
2805,0.25920659
2806,0.24928088
2807,0.21596333
2808,0.098640148
2809,0.10043705
2810,0.13305439
2811,0.071574177
2812,0.06344003
2813,0.055139001
2814,0.04093644
2815,0.039529709
2816,0.062719412
2817,0.48644151
2818,0.47996862
2819,0.41690774
2820,0.40648186
2821,0.41615903
2822,0.34512595
2823,0.24082913
2824,0.2357485
2825,0.19361869
2826,0.27839706
2827,0.28159624
2828,0.25988562
2829,0.20829286
2830,0.1573862
2831,0.10135626
2832,0.099400084
2833,0.10096582
2834,0.10012536
2835,0.14181516
2836,0.13529578
2837,0.14653671
2838,0.072125138
2839,0.067497213
2840,0.058971249
2841,0.0668951
2842,0.056394585
2843,0.073309604
2844,0.99772669
2845,0.65043316
2846,0.46888723
2847,0.9890953
2848,0.58960804
2849,0.45715927
2850,0.62349678
2851,0.46279415
2852,0.34462711
2853,0.4746224
2854,0.36419784
2855,0.29543054
2856,0.21420111
2857,0.15647082
2858,0.13568295
2859,0.1623852
2860,0.13650708
2861,0.12843768
2862,0.076189767
2863,0.074844899
2864,0.075921338
2865,0.054525432
2866,0.054529085
2867,0.052922984
2868,0.049087188
2869,0.044034763
2870,0.052679713
2871,0.54708073
2872,0.37518598
2873,0.25764353
2874,0.74925576
2875,0.47223088
2876,0.31266563
2877,0.51716536
2878,0.36887538
2879,0.25066677
2880,0.23378078
2881,0.1990909
2882,0.15500189
2883,0.10196589
2884,0.084955536
2885,0.089470786
2886,0.14788108
2887,0.12081381
2888,0.094474222
2889,0.13399522
2890,0.10748876
2891,0.11374043
2892,0.069802524
2893,0.064141923
2894,0.066413192
2895,0.064283774
2896,0.047598318
2897,0.065274547
2898,1.08179126
2899,0.53936806
2900,0.40345436
2901,1.0801809
2902,0.52948708
2903,0.40498325
2904,0.60062898
2905,0.3404971
2906,0.28050609
2907,0.50652062
2908,0.3118055
2909,0.23880653
2910,0.16460103
2911,0.12036976
2912,0.11135731
2913,0.1847143
2914,0.12369577
2915,0.10894318
2916,0.26249259
2917,0.26479121
2918,0.26413752
2919,0.20638803
2920,0.19724906
2921,0.20625471
2922,0.14110167
2923,0.14351796
2924,0.17406685
2925,3.20657877
2926,1.96488229
2927,1.22260121
2928,2.9918371
2929,1.84773856
2930,1.22458823
2931,1.81056632
2932,1.19667989
2933,0.81344577
2934,1.12808451
2935,0.9370974
2936,0.70217789
2937,0.39874248
2938,0.28883292
2939,0.28500613
2940,0.40823332
2941,0.33479534
2942,0.29777654
2943,0.12773093
2944,0.1120646
2945,0.12682206
2946,0.091259928
2947,0.089195392
2948,0.061865667
2949,0.077487142
2950,0.06853027
2951,0.097462103
2952,0.68870953
2953,0.50238593
2954,0.35852507
2955,0.69013255
2956,0.47092689
2957,0.34654948
2958,0.57120523
2959,0.42096671
2960,0.31163495
2961,0.35075137
2962,0.27166715
2963,0.21955325
2964,0.17394977
2965,0.13588758
2966,0.14034841
2967,0.20884096
2968,0.16601523
2969,0.14401559
2970,0.095446714
2971,0.096638325
2972,0.1240428
2973,0.055581532
2974,0.051995704
2975,0.054495384
2976,0.036721556
2977,0.033907024
2978,0.055426993
2979,0.6005934
2980,0.53965667
2981,0.44377717
2982,0.55012647
2983,0.52619995
2984,0.40727718
2985,0.26401269
2986,0.2393168
2987,0.20478085
2988,0.2887568
2989,0.27186462
2990,0.24676038
2991,0.20189088
2992,0.15131864
2993,0.092799269
2994,0.08621759
2995,0.084647799
2996,0.085483204
2997,0.12591785
2998,0.11358032
2999,0.14188778
3000,0.096943406
3001,0.088712921
3002,0.073540826
3003,0.071583353
3004,0.067663347
3005,0.094890478
3006,0.65724903
3007,0.5927487
3008,0.49313696
3009,0.60584929
3010,0.52829085
3011,0.45183386
3012,0.43865781
3013,0.38874203
3014,0.31051232
3015,0.39452546
3016,0.35327369
3017,0.29635988
3018,0.24012763
3019,0.19466993
3020,0.1522748
3021,0.15821205
3022,0.14659418
3023,0.14611559
3024,0.086070168
3025,0.078804433
3026,0.077894665
3027,0.038135945
3028,0.038717237
3029,0.030387651
3030,0.039433549
3031,0.034164933
3032,0.040950015
3033,0.33827883
3034,0.26451207
3035,0.19532451
3036,0.2992074
3037,0.21339057
3038,0.16200561
3039,0.26169008
3040,0.20190317
3041,0.14659652
3042,0.24223535
3043,0.19881017
3044,0.15060563
3045,0.10431495
3046,0.065120777
3047,0.067589041
3048,0.094025646
3049,0.077855809
3050,0.065297247
3051,0.08619827
3052,0.10418149
3053,0.10554398
3054,0.056208759
3055,0.068538732
3056,0.06896251
3057,0.046094821
3058,0.049760614
3059,0.064528794
3060,0.39178512
3061,0.42684357
3062,0.32363154
3063,0.38213152
3064,0.42942658
3065,0.30270541
3066,0.2963487
3067,0.31999199
3068,0.25691439
3069,0.25257454
3070,0.28029046
3071,0.22103452
3072,0.14978445
3073,0.10710824
3074,0.1085845
3075,0.12707529
3076,0.13682229
3077,0.1149592
3078,0.096733989
3079,0.097477872
3080,0.13822457
3081,0.097198941
3082,0.078492023
3083,0.069108404
3084,0.055338677
3085,0.055605298
3086,0.097253549
3087,0.45199443
3088,0.46039899
3089,0.44097162
3090,0.5142942
3091,0.55418711
3092,0.47809137
3093,0.33136795
3094,0.34198541
3095,0.31024713
3096,0.27173173
3097,0.27469045
3098,0.27777667
3099,0.21927397
3100,0.19842678
3101,0.1566065
3102,0.14077628
3103,0.14277573
3104,0.15152394
3105,0.11843321
3106,0.096344407
3107,0.097817917
3108,0.080279701
3109,0.069974814
3110,0.058628506
3111,0.057921074
3112,0.049087229
3113,0.05496183
3114,0.67124554
3115,0.40077918
3116,0.27211749
3117,1.03205757
3118,0.56017533
3119,0.35462891
3120,0.61224314
3121,0.36955622
3122,0.25594047
3123,0.35724277
3124,0.24954028
3125,0.18059835
3126,0.12702885
3127,0.11064898
3128,0.09833439
3129,0.18603506
3130,0.12674489
3131,0.096841361
3132,0.063748345
3133,0.059833443
3134,0.056841063
3135,0.0380433
3136,0.037777615
3137,0.038709197
3138,0.03491189
3139,0.031902605
3140,0.043345127
3141,0.30168023
3142,0.26655529
3143,0.1798393
3144,0.28833134
3145,0.25259238
3146,0.18648827
3147,0.22338693
3148,0.19445105
3149,0.14658938
3150,0.18605358
3151,0.16977081
3152,0.12579841
3153,0.088177557
3154,0.071188147
3155,0.067460586
3156,0.083440421
3157,0.077365691
3158,0.068725345
3159,0.079806582
3160,0.074374829
3161,0.078665374
3162,0.040468922
3163,0.039129266
3164,0.033523706
3165,0.031969753
3166,0.029355745
3167,0.034241418
3168,0.34687651
3169,0.29408661
3170,0.21039524
3171,0.36969258
3172,0.302086
3173,0.20573319
3174,0.23806368
3175,0.19643628
3176,0.13413464
3177,0.21719968
3178,0.18971092
3179,0.14304188
3180,0.1057734
3181,0.075533463
3182,0.062299094
3183,0.088216952
3184,0.074565951
3185,0.061385136
3186,0.17140473
3187,0.17962227
3188,0.26075845
3189,0.20168277
3190,0.171401
3191,0.12005655
3192,0.10638855
3193,0.10691273
3194,0.17708321
3195,0.90976423
3196,0.91002196
3197,0.85521183
3198,0.99343453
3199,1.00787312
3200,0.87361364
3201,0.71545053
3202,0.69447991
